0,2.06002e-16
2.26757e-05,-0.0562188
4.53515e-05,-0.130085
6.80272e-05,-0.206777
9.07029e-05,-0.192375
0.000113379,-0.18614
0.000136054,-0.182733
0.00015873,-0.179831
0.000181406,-0.177915
0.000204082,-0.17681
0.000226757,-0.176417
0.000249433,-0.176618
0.000272109,-0.17729
0.000294785,-0.178311
0.00031746,-0.179548
0.000340136,-0.180848
0.000362812,-0.18201
0.000385488,-0.182716
0.000408163,-0.182332
0.000430839,-0.179155
0.000453515,-0.166215
0.00047619,-0.103701
0.000498866,-0.00669364
0.000521542,0.078294
0.000544218,0.157249
0.000566893,0.201625
0.000589569,0.151492
0.000612245,0.138493
0.000634921,0.130355
0.000657596,0.123978
0.000680272,0.119479
0.000702948,0.116564
0.000725624,0.115005
0.000748299,0.114585
0.000770975,0.115101
0.000793651,0.116363
0.000816327,0.118191
0.000839002,0.120404
0.000861678,0.122804
0.000884354,0.125144
0.000907029,0.127044
0.000929705,0.127743
0.000952381,0.125108
0.000975057,0.109619
0.000997732,0.0317498
0.00102041,-0.060962
0.00104308,-0.142083
0.00106576,-0.216402
0.00108844,-0.208596
0.00111111,-0.190247
0.00113379,-0.178604
0.00115646,-0.168765
0.00117914,-0.161095
0.00120181,-0.155252
0.00122449,-0.151005
0.00124717,-0.148115
0.00126984,-0.14635
0.00129252,-0.14551
0.00131519,-0.145381
0.00133787,-0.145751
0.00136054,-0.14638
0.00138322,-0.146949
0.0014059,-0.146915
0.00142857,-0.145027
0.00145125,-0.13696
0.00147392,-0.0982396
0.0014966,0.00155084
0.00151927,0.0876449
0.00154195,0.166668
0.00156463,0.239561
0.0015873,0.187343
0.00160998,0.172198
0.00163265,0.162552
0.00165533,0.154656
0.001678,0.148715
0.00170068,0.144427
0.00172336,0.141565
0.00174603,0.139909
0.00176871,0.139253
0.00179138,0.139404
0.00181406,0.140176
0.00183673,0.141383
0.00185941,0.142821
0.00188209,0.144233
0.00190476,0.14522
0.00192744,0.144972
0.00195011,0.141162
0.00197279,0.123022
0.00199546,0.0393065
0.00201814,-0.0521783
0.00204082,-0.133375
0.00206349,-0.208348
0.00208617,-0.190721
0.00210884,-0.177944
0.00213152,-0.166347
0.0021542,-0.157283
0.00217687,-0.150209
0.00219955,-0.144946
0.00222222,-0.141246
0.0022449,-0.138879
0.00226757,-0.137599
0.00229025,-0.137216
0.00231293,-0.13755
0.0023356,-0.13837
0.00235828,-0.139458
0.00238095,-0.140524
0.00240363,-0.141103
0.0024263,-0.140194
0.00244898,-0.134658
0.00247166,-0.10829
0.00249433,-0.0126493
0.00251701,0.074693
0.00253968,0.1543
0.00256236,0.228636
0.00258503,0.194974
0.00260771,0.178696
0.00263039,0.168297
0.00265306,0.159648
0.00267574,0.153047
0.00269841,0.14817
0.00272109,0.144789
0.00274376,0.142678
0.00276644,0.141623
0.00278912,0.141427
0.00281179,0.141896
0.00283447,0.142842
0.00285714,0.144055
0.00287982,0.145275
0.00290249,0.146103
0.00292517,0.145736
0.00294785,0.141885
0.00297052,0.124042
0.0029932,0.0414941
0.00301587,-0.0502069
0.00303855,-0.131674
0.00306122,-0.207033
0.0030839,-0.19133
0.00310658,-0.177929
0.00312925,-0.166537
0.00315193,-0.157439
0.0031746,-0.150371
0.00319728,-0.145111
0.00321995,-0.141422
0.00324263,-0.139066
0.00326531,-0.137797
0.00328798,-0.137426
0.00331066,-0.137787
0.00333333,-0.138645
0.00335601,-0.139792
0.00337868,-0.140955
0.00340136,-0.141712
0.00342404,-0.141199
0.00344671,-0.136879
0.00346939,-0.11668
0.00349206,-0.0289117
0.00351474,0.0607515
0.00353741,0.141437
0.00356009,0.216539
0.00358277,0.193824
0.00360544,0.180763
0.00362812,0.169426
0.00365079,0.160442
0.00367347,0.153454
0.00369615,0.148253
0.00371882,0.144596
0.0037415,0.142252
0.00376417,0.141005
0.00378685,0.140651
0.00380952,0.140996
0.0038322,0.141847
0.00385488,0.142995
0.00387755,0.144181
0.00390023,0.145017
0.0039229,0.144737
0.00394558,0.141212
0.00396825,0.125008
0.00399093,0.0473778
0.00401361,-0.0457307
0.00403628,-0.127864
0.00405896,-0.203709
0.00408163,-0.197837
0.00410431,-0.179385
0.00412698,-0.168158
0.00414966,-0.15886
0.00417234,-0.151675
0.00419501,-0.146302
0.00421769,-0.142514
0.00424036,-0.140075
0.00426304,-0.138734
0.00428571,-0.138299
0.00430839,-0.138607
0.00433107,-0.139441
0.00435374,-0.140581
0.00437642,-0.141769
0.00439909,-0.142614
0.00442177,-0.142343
0.00444444,-0.138799
0.00446712,-0.122364
0.0044898,-0.0440686
0.00451247,0.0485126
0.00453515,0.130476
0.00455782,0.206335
0.0045805,0.199023
0.00460317,0.18122
0.00462585,0.170102
0.00464853,0.160729
0.0046712,0.153508
0.00469388,0.148092
0.00471655,0.144255
0.00473923,0.14176
0.0047619,0.140391
0.00478458,0.13994
0.00480726,0.140213
0.00482993,0.141014
0.00485261,0.142136
0.00487528,0.143326
0.00489796,0.144211
0.00492063,0.144073
0.00494331,0.140979
0.00496599,0.12673
0.00498866,0.0560912
